1.7354999999999999e-02,3.9634999999999997e-02,8.0033999999999994e-02,0.13467000000000001,0.184694,0.25981199999999999,0.27939599999999998,0.33058599999999999,0.38689499999999999,0.43874000000000002,0.67156899999999997,0.81096500000000005,0.91700000000000004,0.98462400000000005,1.030386,1.1169629999999999,1.139726,1.238343,1.3269,1.399432,1.4321740000000001
6.232e-02,9.0437000000000003e-02,0.29908299999999999,0.31180000000000002,0.36712600000000001,0.49519099999999999,0.52690700000000001,0.54448099999999999,0.56218199999999996,0.63021899999999997,0.73625099999999999,0.77046999999999999,0.77584399999999998,0.86312800000000001,0.96284800000000004,1.029679,1.143194,1.1749959999999999,1.2606219999999999,1.3307789999999999,1.3782049999999999
6.4648999999999998e-02,7.7882999999999994e-02,0.14463400000000001,0.175034,0.22575600000000001,0.244727,0.26938099999999998,0.306477,0.35003000000000001,0.41541400000000001,0.48834699999999998,0.56858900000000001,0.62706399999999995,0.68273499999999998,0.74231199999999997,0.81466700000000003,1.0779879999999999,1.1144210000000001,1.1448670000000001,1.234121,1.3122799999999999
0.121972,0.15450900000000001,0.20289499999999999,0.24235300000000001,0.38055699999999998,0.39951799999999998,0.42807000000000001,0.54530000000000001,0.69611199999999995,0.76395999999999997,0.82517399999999996,0.85203399999999996,0.93572100000000002,1.0076670000000001,1.142549,1.218013,1.319787,1.3496520000000001,1.419991,1.551588,1.6291580000000001
0.10263,0.22777800000000001,0.23561799999999999,0.45525700000000002,0.48864600000000002,0.49985499999999999,0.51655399999999996,0.60738700000000001,0.65624700000000002,0.67552999999999996,0.72539900000000002,0.82307799999999998,0.83950100000000005,1.0020709999999999,1.0739449999999999,1.1795580000000001,1.206572,1.257706,1.381413,1.384638,1.433689
1.8294000000000001e-02,4.9621999999999999e-02,5.3806e-02,0.12979199999999999,0.14716799999999999,0.157581,0.28418399999999999,0.300093,0.34088600000000002,0.39994600000000002,0.45787600000000001,0.53000800000000003,0.62053199999999997,0.70628500000000005,0.77869600000000005,0.90040200000000004,0.95600700000000005,1.0801829999999999,1.2094560000000001,1.259989,1.2603059999999999
0.17038400000000001,0.19040299999999999,0.19193299999999999,0.256081,0.26523999999999998,0.26771299999999998,0.282335,0.37647199999999997,0.41142200000000001,0.57826699999999998,0.67846499999999998,0.73060899999999995,0.75062499999999999,0.91237400000000002,0.93565100000000001,0.97656200000000004,1.02149,1.052435,1.204232,1.339491,1.4281280000000001
1.9406e-02,5.9526000000000003e-02,0.220224,0.244093,0.25693899999999997,0.28770000000000001,0.30563600000000002,0.37102600000000002,0.42405100000000001,0.49227799999999999,0.52759199999999995,0.53412099999999996,0.61140600000000001,0.70453900000000003,0.97948199999999996,1.0730710000000001,1.1043259999999999,1.118619,1.2813159999999999,1.3847229999999999,1.403281
0.13128000000000001,0.28198000000000001,0.29611199999999999,0.63710800000000001,0.65434599999999998,0.67211100000000001,0.76691200000000004,0.78478099999999995,0.78619799999999995,0.82162999999999997,0.88983800000000002,1.0262,1.053105,1.1096680000000001,1.2454369999999999,1.2933349999999999,1.336176,1.420987,1.460399,1.4922150000000001,1.5490120000000001
3.3398999999999998e-02,0.12694,0.28326600000000002,0.311172,0.32147999999999999,0.331291,0.462731,0.54497799999999996,0.65071100000000004,0.67900499999999997,0.74829900000000005,0.90903199999999995,1.0215449999999999,1.0525960000000001,1.0903700000000001,1.179937,1.2800579999999999,1.3779779999999999,1.4204639999999999,1.504343,1.6907110000000001
